TWT,MD,Gamma,General_Discrete
2742.0,2335.987333333333,99.78666666666668,1
2742.5,2336.4443333333334,102.06666666666666,1
2743.0,2336.9016666666666,97.63,1
2743.5,2337.358666666667,89.90333333333335,1
2744.0,2337.816,92.88999999999999,1
2744.5,2338.273333333333,96.58333333333333,1
2745.0,2338.7303333333334,96.93666666666667,1
2745.5,2339.1876666666667,92.15333333333332,1
2746.0,2339.644666666667,99.51666666666667,1
2746.5,2340.102,101.25,1
2747.0,2340.559333333333,100.54666666666667,1
2747.5,2341.0163333333335,100.35333333333334,1
2748.0,2341.4736666666668,104.15666666666665,1
2748.5,2341.9306666666666,103.12666666666667,1
2749.0,2342.388,97.51333333333332,1
2749.5,2342.845333333333,96.43666666666667,1
2750.0,2343.3023333333335,95.30333333333333,1
2750.5,2343.759666666667,99.07333333333334,1
2751.0,2344.1405,101.06,1
2751.5,2344.5216666666665,102.55333333333334,1
2752.0,2344.9786666666664,103.89333333333333,1
2752.5,2345.436,102.57000000000001,1
2753.0,2345.8933333333334,101.69666666666666,1
2753.5,2346.3503333333333,99.43666666666667,1
2754.0,2346.8076666666666,96.90666666666668,2
2754.5,2347.2646666666665,92.77666666666666,3
2755.0,2347.722,81.22000000000001,3
2755.5,2348.1793333333335,84.66666666666667,3
2756.0,2348.6363333333334,93.77666666666669,2
2756.5,2349.0936666666666,84.21999999999998,3
2757.0,2349.5506666666665,81.48333333333333,3
2757.5,2350.008,89.60666666666667,3
2758.0,2350.4653333333335,92.35000000000001,2
2758.5,2350.9223333333334,81.85666666666667,3
2759.0,2351.3796666666667,88.67666666666666,3
2759.5,2351.8366666666666,95.73666666666666,2
2760.0,2352.294,99.49333333333334,1
2760.5,2352.7513333333336,98.02666666666669,1
2761.0,2353.2083333333335,97.57333333333334,1
2761.5,2353.6656666666668,102.18666666666665,1
2762.0,2354.1226666666666,102.58666666666666,1
2762.5,2354.58,99.75666666666666,1
2763.0,2355.0373333333337,95.89999999999999,1
2763.5,2355.4943333333335,97.35666666666667,1
2764.0,2355.9516666666664,99.12333333333333,1
2764.5,2356.4086666666667,98.98333333333333,1
2765.0,2356.866,98.71666666666665,1
2765.5,2357.247,100.4,1
2766.0,2357.628,99.54333333333334,1
2766.5,2358.085333333333,103.01,1
2767.0,2358.5423333333333,101.83666666666666,1
2767.5,2358.9996666666666,101.14,1
2768.0,2359.456666666667,103.11,1
2768.5,2359.914,104.11,1
2769.0,2360.371333333333,103.05666666666667,2
2769.5,2360.8283333333334,97.99666666666667,3
2770.0,2361.2856666666667,99.75,3
2770.5,2361.742666666667,100.53333333333335,1
2771.0,2362.2,101.25666666666667,1
2771.5,2362.657333333333,101.46333333333332,1
2772.0,2363.1143333333334,101.52666666666666,1
2772.5,2363.5716666666667,102.39666666666666,1
2773.0,2364.028666666667,101.70666666666666,1
2773.5,2364.486,100.50333333333333,1
2774.0,2364.943333333333,103.55333333333333,1
2774.5,2365.4003333333335,103.01,1
2775.0,2365.857666666667,102.96,1
2775.5,2366.3146666666667,99.37666666666667,1
2776.0,2366.772,99.31333333333333,1
2776.5,2367.229333333333,96.54333333333334,1
2777.0,2367.6863333333336,96.16666666666667,1
2777.5,2368.143666666667,99.83666666666666,1
2778.0,2368.6006666666667,98.07666666666667,1
2778.5,2369.058,98.46,1
2779.0,2369.5153333333333,98.58666666666666,1
2779.5,2369.9723333333336,100.85333333333334,1
2780.0,2370.3535,102.09,1
2780.5,2370.7343333333333,102.33666666666666,1
2781.0,2371.1916666666666,99.49333333333334,1
2781.5,2371.6486666666665,100.74666666666667,1
2782.0,2372.106,103.33,1
2782.5,2372.5633333333335,104.38666666666666,1
2783.0,2373.0203333333334,103.31,1
2783.5,2373.4776666666667,100.52666666666666,1
2784.0,2373.9346666666665,97.28000000000002,1
2784.5,2374.392,99.45333333333333,1
2785.0,2374.8493333333336,100.39999999999999,1
2785.5,2375.3063333333334,103.41333333333334,1
2786.0,2375.7636666666667,100.66000000000001,1
2786.5,2376.2206666666666,100.64666666666666,1
2787.0,2376.678,90.73333333333335,1
2787.5,2377.1353333333336,95.79333333333334,2
2788.0,2377.5923333333335,89.37,3
2788.5,2378.049666666667,77.65333333333335,3
2789.0,2378.5066666666667,70.52666666666667,3
2789.5,2378.964,72.7,3
2790.0,2379.421333333333,76.59333333333335,3
2790.5,2379.8783333333336,81.90666666666667,3
2791.0,2380.3356666666664,83.88666666666667,3
2791.5,2380.7926666666667,79.79,3
2792.0,2381.25,86.42,3
2792.5,2381.7073333333333,96.94666666666666,3
2793.0,2382.1643333333336,102.86333333333334,1
2793.5,2382.6216666666664,104.07,1
2794.0,2383.078666666667,103.74666666666667,1
2794.5,2383.46,101.21000000000001,1
2795.0,2383.840666666667,101.84666666666665,1
2795.5,2384.298,104.36666666666667,1
2796.0,2384.755333333333,104.59666666666665,1
2796.5,2385.2123333333334,105.58666666666666,1
2797.0,2385.6696666666667,101.94333333333333,1
2797.5,2386.126666666667,99.39333333333333,1
2798.0,2386.584,101.29666666666667,1
2798.5,2387.041333333333,101.65666666666665,2
2799.0,2387.4983333333334,98.66666666666667,3
2799.5,2387.9556666666667,100.58666666666666,3
2800.0,2388.412666666667,104.83999999999999,1
2800.5,2388.87,105.92,2
2801.0,2389.327333333333,101.29,3
2801.5,2389.7843333333335,101.45333333333333,3
2802.0,2390.241666666667,103.66333333333334,1
2802.5,2390.6986666666667,104.95,1
2803.0,2391.156,106.60333333333334,1
2803.5,2391.6133333333332,104.36666666666667,1
2804.0,2392.0703333333336,100.61666666666667,3
2804.5,2392.527666666667,99.91666666666667,3
2805.0,2392.9846666666667,102.79333333333334,3
2805.5,2393.442,101.61666666666667,3
2806.0,2393.8993333333333,103.03666666666668,3
2806.5,2394.3563333333336,102.60666666666667,3
2807.0,2394.813666666667,99.60000000000001,3
2807.5,2395.270666666667,99.82666666666667,3
2808.0,2395.728,103.91000000000001,1
2808.5,2396.1853333333333,102.40666666666668,1
2809.0,2396.566,103.9,1
2809.5,2396.9473333333335,105.13333333333333,1
2810.0,2397.4043333333334,104.70666666666666,1
2810.5,2397.8616666666667,105.85333333333334,1
2811.0,2398.3186666666666,102.25666666666666,1
2811.5,2398.776,103.29,3
2812.0,2399.2333333333336,102.26333333333334,3
2812.5,2399.6903333333335,101.24333333333334,3
2813.0,2400.1476666666667,103.33333333333333,2
2813.5,2400.6046666666666,98.89666666666666,3
2814.0,2401.062,101.78333333333335,3
2814.5,2401.5193333333336,101.32333333333332,1
2815.0,2401.9763333333335,101.37,1
2815.5,2402.4336666666663,97.74000000000001,3
2816.0,2402.8906666666667,93.23666666666668,3
2816.5,2403.348,96.08333333333333,3
2817.0,2403.8053333333332,89.2,3
2817.5,2404.2623333333336,96.30666666666667,3
2818.0,2404.7196666666664,100.07333333333334,1
2818.5,2405.1766666666667,96.71666666666665,3
2819.0,2405.634,95.34666666666668,3
2819.5,2406.0913333333333,99.8,3
2820.0,2406.548333333333,103.21333333333332,2
2820.5,2407.0056666666665,101.42666666666666,1
2821.0,2407.462666666667,101.63333333333333,1
2821.5,2407.92,102.10000000000001,1
2822.0,2408.3773333333334,102.26666666666667,1
2822.5,2408.8343333333332,104.81,1
2823.0,2409.2916666666665,101.41333333333334,1
2823.5,2409.6724999999997,102.1,1
2824.0,2410.0536666666667,103.27,1
2824.5,2410.510666666667,100.24666666666667,1
2825.0,2410.968,101.37333333333333,1
2825.5,2411.425333333333,104.91000000000001,1
2826.0,2411.8823333333335,103.23,1
2826.5,2412.3396666666667,103.75333333333333,1
2827.0,2412.7966666666666,101.95333333333333,1
2827.5,2413.254,103.07000000000001,1
2828.0,2413.711333333333,104.73333333333333,1
2828.5,2414.1683333333335,103.37333333333333,1
2829.0,2414.625666666667,101.54,1
2829.5,2415.0826666666667,100.13333333333333,1
2830.0,2415.54,99.63999999999999,1
2830.5,2415.9973333333332,97.15333333333332,1
2831.0,2416.4543333333336,97.32333333333334,1
2831.5,2416.911666666667,98.56666666666666,1
2832.0,2417.3686666666667,99.55000000000001,1
2832.5,2417.826,97.75333333333333,1
2833.0,2418.2833333333333,99.57666666666667,1
2833.5,2418.740333333333,104.71333333333332,1
2834.0,2419.197666666667,104.06,1
2834.5,2419.654666666667,104.2,2
2835.0,2420.112,99.89666666666666,3
2835.5,2420.5693333333334,98.67,3
2836.0,2421.0263333333332,100.53666666666668,3
2836.5,2421.483666666667,101.19,3
2837.0,2421.9406666666664,98.33333333333333,3
2837.5,2422.398,97.42,3
2838.0,2422.779,99.96000000000001,1
2838.5,2423.16,100.87333333333333,1
2839.0,2423.6173333333336,100.30666666666666,1
2839.5,2424.0743333333335,102.10000000000001,3
2840.0,2424.5316666666668,99.24,3
2840.5,2424.9886666666666,93.05666666666667,3
2841.0,2425.446,91.82333333333334,3
2841.5,2425.9033333333336,100.34333333333332,1
2842.0,2426.3603333333335,96.14333333333333,1
2842.5,2426.8176666666664,94.89333333333333,2
2843.0,2427.2746666666667,95.41000000000001,3
2843.5,2427.732,84.87666666666667,3
2844.0,2428.1893333333333,87.44666666666667,3
2844.5,2428.6463333333336,69.65333333333332,3
2845.0,2429.1036666666664,67.32000000000001,3
2845.5,2429.5606666666667,78.16333333333334,3
2846.0,2430.018,87.60000000000001,3
2846.5,2430.4753333333333,98.71999999999998,1
2847.0,2430.932333333333,105.58333333333333,1
2847.5,2431.3896666666665,98.79333333333334,3
2848.0,2431.846666666667,96.70666666666666,3
2848.5,2432.304,99.12,3
2849.0,2432.7613333333334,98.98666666666668,3
2849.5,2433.2183333333332,100.44666666666667,2
2850.0,2433.6756666666665,102.79666666666668,1
2850.5,2434.1326666666664,101.88,1
2851.0,2434.59,100.96666666666665,1
2851.5,2435.0473333333334,101.60333333333334,1
2852.0,2435.5043333333333,102.13333333333333,1
2852.5,2435.8855000000003,103.13,1
2853.0,2436.2663333333335,105.74000000000001,1
2853.5,2436.7236666666668,105.0,1
2854.0,2437.1806666666666,102.92333333333333,1
2854.5,2437.638,101.36666666666667,1
2855.0,2438.095333333333,103.11666666666667,1
2855.5,2438.5523333333335,102.12333333333333,1
2856.0,2439.009666666667,101.31,1
2856.5,2439.4666666666667,94.66333333333334,3
2857.0,2439.924,87.82000000000001,3
2857.5,2440.3813333333333,100.73333333333333,2
2858.0,2440.8383333333336,93.55,3
2858.5,2441.295666666667,94.05333333333333,3
2859.0,2441.7526666666668,100.43,1
2859.5,2442.21,98.11666666666667,1
2860.0,2442.6673333333333,99.05,1
2860.5,2443.124333333333,97.91666666666667,2
2861.0,2443.581666666667,91.47666666666667,3
2861.5,2444.038666666667,79.38666666666667,3
2862.0,2444.496,79.27666666666666,3
2862.5,2444.9533333333334,92.04666666666667,3
2863.0,2445.4103333333333,98.02333333333333,1
2863.5,2445.867666666667,101.68333333333332,1
2864.0,2446.3246666666664,100.97333333333331,1
2864.5,2446.782,101.35666666666667,1
2865.0,2447.2393333333334,101.58,1
2865.5,2447.6963333333333,99.78000000000002,1
2866.0,2448.153666666667,100.24000000000001,1
2866.5,2448.6106666666665,100.27999999999999,2
2867.0,2448.992,97.16499999999999,3
2867.5,2449.3726666666666,98.99666666666667,3
2868.0,2449.83,103.37333333333333,1
2868.5,2450.2873333333337,102.01999999999998,1
2869.0,2450.7443333333335,105.42999999999999,1
2869.5,2451.2016666666664,99.57333333333334,3
2870.0,2451.6586666666667,99.23333333333333,3
2870.5,2452.116,100.50333333333333,1
2871.0,2452.5733333333333,100.44333333333334,1
2871.5,2453.0303333333336,101.34666666666668,1
2872.0,2453.4876666666664,101.36,2
2872.5,2453.9446666666668,98.77333333333333,3
2873.0,2454.402,96.91666666666667,3
2873.5,2454.8593333333333,98.82333333333334,1
2874.0,2455.316333333333,102.36666666666667,1
2874.5,2455.7736666666665,101.39999999999999,1
2875.0,2456.230666666667,100.07,1
2875.5,2456.688,97.96,3
2876.0,2457.1453333333334,89.68666666666667,3
2876.5,2457.6023333333333,76.83,3
2877.0,2458.0596666666665,77.42,3
2877.5,2458.5166666666664,75.68,3
2878.0,2458.974,69.71999999999998,3
2878.5,2459.4313333333334,86.77333333333335,3
2879.0,2459.8883333333333,96.18333333333332,3
2879.5,2460.3456666666666,99.43,1
2880.0,2460.8026666666665,99.46,1
2880.5,2461.26,96.97666666666667,1
2881.0,2461.7173333333335,97.47000000000001,1
2881.5,2462.098,102.11,1
2882.0,2462.479333333333,102.89,1
2882.5,2462.9363333333336,101.36666666666667,1
2883.0,2463.393666666667,99.08666666666666,3
2883.5,2463.8506666666667,100.10333333333334,3
2884.0,2464.308,100.09666666666668,2
2884.5,2464.7653333333333,99.53000000000002,1
2885.0,2465.2223333333336,98.83999999999999,1
2885.5,2465.679666666667,102.3,1
2886.0,2466.1366666666668,105.89666666666666,1
2886.5,2466.594,105.82,1
2887.0,2467.0513333333333,104.71333333333332,1
2887.5,2467.508333333333,102.64,1
2888.0,2467.965666666667,105.26666666666667,1
2888.5,2468.4226666666664,104.84666666666665,1
2889.0,2468.88,110.58,1
2889.5,2469.3373333333334,110.34333333333335,1
2890.0,2469.7943333333333,105.33,1
2890.5,2470.251666666667,107.48666666666666,1
2891.0,2470.7086666666664,105.34666666666668,1
2891.5,2471.166,109.83666666666666,1
2892.0,2471.6233333333334,110.14999999999999,1
2892.5,2472.0803333333333,110.61333333333333,1
2893.0,2472.537666666667,107.59666666666668,1
2893.5,2472.9946666666665,111.34333333333332,1
2894.0,2473.4519999999998,110.14666666666666,1
2894.5,2473.9093333333335,109.66333333333334,1
2895.0,2474.3663333333334,107.58999999999999,1
2895.5,2474.8236666666667,108.13,1
2896.0,2475.2045,104.57499999999999,1
2896.5,2475.5856666666664,104.60666666666667,1
2897.0,2476.0426666666667,104.83666666666666,1
2897.5,2476.5,106.07333333333332,1
2898.0,2476.9573333333333,107.52,1
2898.5,2477.4143333333336,105.82333333333334,1
2899.0,2477.8716666666664,107.36839371980666,1
2899.5,2478.328666666667,106.38947681159401,1
2900.0,2478.786,105.65123702649169,1
2900.5,2479.2433333333333,98.99787762320675,1
2901.0,2479.700333333333,98.9947861344562,1
2901.5,2480.1576666666665,98.99169464570564,1
2902.0,2480.6146666666664,103.18333333333334,1
2902.5,2481.072,99.61666666666667,1
2903.0,2481.5293333333334,101.0,1
2903.5,2481.9863333333333,99.84333333333332,1
2904.0,2482.4436666666666,98.77666666666666,1
2904.5,2482.9006666666664,99.34333333333335,3
2905.0,2483.358,96.62666666666667,3
2905.5,2483.8153333333335,90.54,3
2906.0,2484.2723333333333,87.69666666666666,3
2906.5,2484.7296666666666,93.93666666666667,3
2907.0,2485.1866666666665,97.60666666666667,1
2907.5,2485.6440000000002,98.61666666666667,1
2908.0,2486.1013333333335,93.21333333333332,1
2908.5,2486.558333333333,92.27,1
2909.0,2487.0156666666667,95.64,1
2909.5,2487.4726666666666,96.87666666666667,3
2910.0,2487.93,96.49666666666667,3
2910.5,2488.311,97.67,3
2911.0,2488.692,92.06666666666666,3
2911.5,2489.1493333333333,89.25,3
2912.0,2489.6063333333336,80.27999999999999,3
2912.5,2490.063666666667,92.27999999999999,3
2913.0,2490.520666666667,94.25333333333333,3
2913.5,2490.978,91.81,1
2914.0,2491.4353333333333,100.40666666666668,1
2914.5,2491.892333333333,106.89333333333333,1
2915.0,2492.349666666667,103.40666666666665,1
2915.5,2492.8066666666664,102.85666666666667,1
2916.0,2493.264,102.77333333333333,1
2916.5,2493.7213333333334,98.06,1
2917.0,2494.1783333333333,92.13666666666667,1
2917.5,2494.635666666667,92.44,1
2918.0,2495.0926666666664,94.35000000000001,2
2918.5,2495.55,89.03666666666668,3
2919.0,2496.0073333333335,90.96333333333332,3
2919.5,2496.4643333333333,85.2,3
2920.0,2496.9216666666666,84.12666666666667,3
2920.5,2497.3786666666665,88.3,3
2921.0,2497.836,83.39333333333333,3
2921.5,2498.2933333333335,82.67,3
2922.0,2498.7503333333334,77.89666666666666,3
2922.5,2499.2076666666667,85.94666666666667,3
2923.0,2499.6646666666666,97.80666666666667,3
2923.5,2500.122,100.87333333333333,1
2924.0,2500.5793333333336,102.40666666666668,1
2924.5,2501.0363333333335,101.46,1
2925.0,2501.4175,99.84,1
2925.5,2501.798333333333,100.75666666666666,1
2926.0,2502.2556666666665,101.21333333333332,1
2926.5,2502.712666666667,102.09666666666668,1
2927.0,2503.17,104.73333333333333,1
2927.5,2503.6273333333334,101.92666666666666,1
2928.0,2504.0843333333332,105.68333333333334,1
2928.5,2504.5416666666665,106.86666666666667,1
2929.0,2504.9986666666664,104.21333333333332,1
2929.5,2505.456,100.90333333333332,1
2930.0,2505.9133333333334,105.26666666666665,1
2930.5,2506.3703333333333,57.836666666666666,3
2931.0,2506.8276666666666,53.903333333333336,3
2931.5,2507.2846666666665,54.589999999999996,3
2932.0,2507.742,51.23333333333333,3
2932.5,2508.1993333333335,53.28333333333333,3
2933.0,2508.6563333333334,57.46333333333333,2
2933.5,2509.1136666666666,60.76666666666667,1
2934.0,2509.5706666666665,61.24,1
2934.5,2510.0280000000002,56.873333333333335,3
2935.0,2510.4853333333335,55.06333333333333,3
2935.5,2510.942333333333,52.40333333333333,3
2936.0,2511.3996666666667,56.35333333333333,3
2936.5,2511.8566666666666,71.96666666666665,3
2937.0,2512.314,86.27,3
2937.5,2512.7713333333336,97.63999999999999,1
2938.0,2513.228333333333,98.11,1
2938.5,2513.6856666666667,100.31333333333333,1
2939.0,2514.1426666666666,99.22333333333334,1
2939.5,2514.524,96.92,1
2940.0,2514.904666666667,96.11333333333333,1
2940.5,2515.362,96.32000000000001,1
2941.0,2515.8193333333334,96.62333333333333,1
2941.5,2516.2763333333332,96.77333333333333,1
2942.0,2516.733666666667,92.10666666666667,1
2942.5,2517.1906666666664,94.97333333333331,1
2943.0,2517.648,89.8,1
2943.5,2518.1053333333334,90.76,1
2944.0,2518.5623333333333,92.32333333333334,1
2944.5,2519.019666666667,92.14333333333333,1
2945.0,2519.4766666666665,90.72333333333334,1
2945.5,2519.9339999999997,92.50666666666666,1
2946.0,2520.3913333333335,95.82666666666667,1
2946.5,2520.8483333333334,90.27,1
2947.0,2521.3056666666666,86.64666666666666,1
2947.5,2521.7626666666665,91.16666666666667,1
2948.0,2522.22,90.32666666666667,1
2948.5,2522.6773333333335,88.41000000000001,1
2949.0,2523.1343333333334,90.45666666666666,1
2949.5,2523.5916666666667,89.25666666666666,1
2950.0,2524.0486666666666,89.12666666666667,1
2950.5,2524.506,86.64333333333333,1
2951.0,2524.9633333333336,83.08999999999999,1
2951.5,2525.4203333333335,73.22000000000001,3
2952.0,2525.8776666666668,72.24666666666667,3
2952.5,2526.3346666666666,70.17333333333333,3
2953.0,2526.792,68.81,3
2953.5,2527.249333333333,72.20333333333333,3
2954.0,2527.63,74.08500000000001,3
2954.5,2528.0113333333334,70.13,3
2955.0,2528.4683333333332,82.57,2
2955.5,2528.9256666666665,81.56333333333333,1
2956.0,2529.3826666666664,76.13333333333334,1
2956.5,2529.84,85.77666666666669,1
2957.0,2530.2973333333334,82.33999999999999,1
2957.5,2530.7543333333333,83.33333333333333,1
2958.0,2531.2116666666666,91.77666666666666,1
2958.5,2531.6686666666665,94.76666666666667,1
2959.0,2532.126,95.14666666666666,1
2959.5,2532.5833333333335,86.96333333333332,1
2960.0,2533.0403333333334,90.89333333333333,1
2960.5,2533.4976666666666,93.41000000000001,1
2961.0,2533.9546666666665,86.32000000000001,1
2961.5,2534.4120000000003,88.92666666666666,1
2962.0,2534.8693333333335,89.8,1
2962.5,2535.326333333333,91.92666666666666,1
2963.0,2535.7836666666667,87.06,1
2963.5,2536.2406666666666,85.47333333333331,1
2964.0,2536.698,78.56,3
2964.5,2537.1553333333336,71.29333333333334,3
2965.0,2537.612333333333,75.45666666666666,3
2965.5,2538.0696666666668,77.0,3
2966.0,2538.5266666666666,69.77333333333334,3
2966.5,2538.984,64.40333333333332,3
2967.0,2539.441333333333,76.78333333333335,3
2967.5,2539.898333333333,84.61666666666666,3
2968.0,2540.355666666667,86.40333333333335,2
2968.5,2540.8126666666667,85.96999999999998,1
2969.0,2541.194,85.215,1
2969.5,2541.5746666666664,84.44666666666666,1
2970.0,2542.032,89.25,1
2970.5,2542.4893333333334,88.66666666666667,1
2971.0,2542.9463333333333,84.48,1
2971.5,2543.403666666667,78.48666666666666,1
2972.0,2543.8606666666665,76.79,1
2972.5,2544.3179999999998,72.75,1
2973.0,2544.7753333333335,79.17666666666666,1
2973.5,2545.2323333333334,85.86666666666667,1
2974.0,2545.6896666666667,92.76333333333332,1
2974.5,2546.1466666666665,91.40666666666668,1
2975.0,2546.604,91.67333333333333,2
2975.5,2547.0613333333336,75.67999999999999,3
2976.0,2547.5183333333334,70.02999999999999,3
2976.5,2547.9756666666667,89.96333333333332,2
2977.0,2548.4326666666666,80.65333333333332,1
2977.5,2548.89,80.42333333333333,1
2978.0,2549.3473333333336,89.17666666666666,3
2978.5,2549.8043333333335,66.14999999999999,3
2979.0,2550.2616666666668,69.42,3
